date,open,high,low,close,volume,openint,etf_close,etf_vol,MA7,MA21,RSI,MACD,Target
2012-02-14,19.323,19.608,19.26,19.268,28802,0,160.99,237348.0,19.08628571428571,18.41261904761905,66.01769911504425,0.48545171208897386,19.313
2012-02-15,19.286,19.697,19.169,19.313,36865,0,161.34,96814.0,19.133714285714287,18.512857142857143,65.59139784946233,0.4870747369036792,19.241
2012-02-16,19.196,19.753,18.775,19.241,20658,0,160.37,91019.0,19.188714285714287,18.602095238095238,74.63295269168025,0.4770520385459278,19.313
2012-02-17,19.276,19.654,19.135,19.313,38827,0,161.12,83394.0,19.26685714285714,18.67852380952381,72.52650176678445,0.46950659637337466,19.26
2012-02-21,19.241,19.672,19.232,19.26,11611,0,166.54,107425.0,19.276000000000003,18.750190476190475,81.32738979692921,0.454016502404869,19.008
2012-02-22,19.206,19.286,18.91,19.008,87318,0,170.3,250579.0,19.244,18.790285714285716,67.71047227926073,0.41660384755883584,18.955
2012-02-23,18.99,19.097,18.831,18.955,33706,0,170.32,103779.0,19.194,18.83857142857143,59.38058368076228,0.3783163960691063,18.748
2012-02-24,19.079,19.079,17.88,18.748,2043,0,169.06,40046.0,19.119714285714284,18.85690476190476,47.551622418879106,0.32749498654217746,18.552
2012-02-27,18.631,18.839,18.552,18.552,5056,0,168.49,52737.0,19.011,18.862095238095236,37.67949454336582,0.26831017866162554,18.382
2012-02-28,18.542,18.542,18.354,18.382,12839,0,169.74,102194.0,18.88828571428571,18.878714285714285,36.73012318029113,0.2053213955225992,18.143
2012-02-29,18.414,18.504,17.979,18.143,46341,0,165.62,277836.0,18.72114285714286,18.87157142857143,33.90180878552974,0.134565837273815,18.418
2012-03-01,18.103,18.507,18.005,18.418,233142,0,167.92,66464.0,18.600857142857144,18.891714285714286,28.14606741573016,0.09953437896181683,18.301
2012-03-02,18.157,18.453,18.13,18.301,11160,0,167.42,61076.0,18.49985714285714,18.89090476190476,24.986566362170763,0.061620451464250436,18.033
2012-03-05,18.193,18.409,18.005,18.033,39862,0,163.66,120121.0,18.368142857142857,18.862000000000002,19.06614785992207,0.00983466266741928,17.1
2012-03-06,18.066,18.066,17.1,17.1,26729,0,159.34,172636.0,18.132714285714286,18.779571428571426,13.279132791327811,-0.10527767513827513,17.181
2012-03-07,17.476,17.476,17.037,17.181,9880,0,160.94,50325.0,17.936857142857143,18.693857142857144,14.323962516733545,-0.1878041201411591,17.333
2012-03-08,17.135,17.629,17.002,17.333,16437,0,163.56,78717.0,17.787,18.621333333333332,18.904823989569636,-0.2381960172785611,17.431
2012-03-09,17.217,17.574,17.217,17.431,14262,0,166.3,81473.0,17.685285714285715,18.557761904761904,19.586296056884265,-0.2671447000240619,18.265
2012-03-12,17.431,18.301,17.351,18.265,18439,0,167.18,67945.0,17.66342857142857,18.513428571428573,37.161290322580626,-0.22025099334291554,18.237
2012-03-13,18.157,18.515,18.048,18.237,11425,0,166.52,90011.0,17.654285714285713,18.466047619047618,39.44124897288411,-0.18323454516432136,18.461
2012-03-14,18.318,18.515,18.274,18.461,22421,0,164.83,109007.0,17.71542857142857,18.425857142857144,43.537414965986386,-0.13427596559232668,18.793
2012-03-15,18.005,18.802,18.005,18.793,26853,0,165.9,129009.0,17.957285714285714,18.403238095238095,50.57005320496578,-0.06790356318586532,18.748
2012-03-16,19.089,19.305,18.561,18.748,46854,0,164.98,53670.0,18.181142857142856,18.376333333333335,52.58166491043206,-0.01871830701913879,18.425
2012-03-19,18.604,18.604,18.113,18.425,28886,0,165.78,32306.0,18.337142857142858,18.33747619047619,50.5444416307926,-0.00573591763473047,18.596
2012-03-20,18.489,18.821,18.274,18.596,52011,0,163.15,46463.0,18.50357142857143,18.303333333333335,55.83612471012625,0.01814186228336112,18.57
2012-03-21,18.596,18.659,18.552,18.57,33441,0,161.68,49883.0,18.547142857142855,18.27047619047619,52.09251101321587,0.03456870566894921,18.461
2012-03-22,18.507,18.552,18.418,18.461,26648,0,159.74,121465.0,18.57914285714286,18.244428571428575,52.207505518763796,0.03834963760160193,18.524
2012-03-23,18.31,18.864,18.31,18.524,12351,0,160.44,52897.0,18.588142857142856,18.223904761904762,57.18046212342789,0.045900514328305775,18.687
2012-03-26,18.614,18.839,18.57,18.687,4865,0,162.63,37956.0,18.573,18.220999999999997,79.95469988674967,0.06429620960616944,18.91
2012-03-27,18.622,18.91,18.622,18.91,6203,0,163.15,28543.0,18.59614285714286,18.23804761904762,80.97456108921529,0.0957652448283568,18.748
2012-03-28,18.793,18.999,18.731,18.748,12263,0,161.35,42063.0,18.642285714285713,18.25547619047619,75.2588361299536,0.10640605310980789,18.775
2012-03-29,18.731,18.919,18.561,18.775,54247,0,160.57,31413.0,18.667857142857144,18.285571428571426,74.61538461538457,0.11568411027493397,18.871
2012-03-30,18.862,19.091,18.479,18.871,82796,0,161.72,38050.0,18.710857142857144,18.307142857142857,65.21084337349393,0.12929302560060307,18.552
2012-04-02,18.604,18.695,18.256,18.552,85238,0,162.97,54720.0,18.723857142857145,18.319095238095237,56.898817345597934,0.1130345629571714,18.561
2012-04-03,18.65,18.722,18.363,18.561,91821,0,162.04,102588.0,18.729142857142854,18.344238095238094,52.4177949709865,0.09972625674984315,18.322
2012-04-04,18.396,18.414,18.187,18.322,59513,0,157.75,72413.0,18.677,18.402428571428572,38.07594936708859,0.0690975124933928,17.507
2012-04-05,18.196,18.241,17.491,17.507,11173,0,157.9,19592.0,18.47657142857143,18.41795238095238,27.395264116575575,-0.020701047963864738,17.898
2012-04-09,17.898,18.048,17.61,17.898,21215,0,159.04,19085.0,18.355142857142855,18.444857142857142,40.63277639530747,-0.05962925290372212,17.52
2012-04-10,17.718,17.755,17.199,17.52,37018,0,157.5,94224.0,18.175857142857144,18.44909523809524,32.185430463576125,-0.11960286927650543,17.664
2012-04-11,17.539,17.727,17.539,17.664,4652,0,156.09,48057.0,18.00342857142857,18.42047619047619,35.564053537284906,-0.15374057020359544,18.149
2012-04-12,17.655,18.507,17.655,18.149,8284,0,158.07,84845.0,17.945857142857143,18.416285714285713,45.560614684120694,-0.14004514420398095,17.924
2012-04-13,18.057,18.363,17.924,17.924,6835,0,156.14,58026.0,17.854857142857142,18.390714285714285,41.83895538628942,-0.14566787147831306,17.924
2012-04-16,17.924,17.987,17.88,17.924,2062,0,155.34,64799.0,17.798000000000002,18.349333333333334,39.14033589524619,-0.1484131094114396,18.241
2012-04-17,17.989,18.322,17.989,18.241,4437,0,156.14,48157.0,17.902857142857144,18.32519047619048,40.7263654006099,-0.12358487007800179,18.033
2012-04-18,17.996,18.149,17.764,18.033,17213,0,155.34,42152.0,17.922142857142855,18.30652380952381,40.21352313167258,-0.11931676381872336,17.924
2012-04-19,17.932,18.024,17.574,17.924,7151,0,155.68,44926.0,17.979857142857142,18.27452380952381,38.60776439089693,-0.12330822741822445,18.033
2012-04-20,17.924,18.113,17.871,18.033,50084,0,155.82,35991.0,18.032571428571426,18.24895238095238,38.82070437566707,-0.1163350638290197,17.924
2012-04-23,17.788,17.941,17.788,17.924,3657,0,153.73,56431.0,18.00042857142857,18.22338095238095,41.1249293386094,-0.11824116000466844,17.968
2012-04-24,18.024,18.057,17.924,17.968,8971,0,152.36,54266.0,18.006714285714285,18.19690476190476,41.701651273439694,-0.11487709108240196,18.274
2012-04-25,18.041,18.354,17.968,18.274,43879,0,153.26,51602.0,18.056714285714285,18.177238095238096,49.340659340659364,-0.08652202749848925,18.418
2012-04-26,18.157,18.848,18.121,18.418,87047,0,154.62,35396.0,18.082,18.153809523809525,65.34186594813062,-0.051833336343023007,18.658
2012-04-27,18.522,18.686,18.431,18.658,7870,0,155.06,25123.0,18.171285714285712,18.14952380952381,63.48474095102909,-0.004919594425285112,18.506
2012-04-30,18.643,18.707,18.452,18.506,15304,0,154.55,30610.0,18.254428571428573,18.136714285714287,69.020061728395,0.019766893908272465,18.549
2012-05-01,18.712,18.793,18.359,18.549,12063,0,154.98,25731.0,18.328142857142858,18.121380952380953,67.76395022079478,0.04231309537862771,19.305
2012-05-02,18.552,19.412,18.552,19.305,8147,0,154.1,13968.0,18.52542857142857,18.157238095238096,70.9268645908761,0.11980299003057837,19.715
2012-05-03,19.301,19.961,19.301,19.715,39182,0,151.03,37733.0,18.775000000000002,18.21219047619048,80.38683406854423,0.2118557224213582,18.911
2012-05-04,19.644,19.644,18.703,18.911,7993,0,150.64,49787.0,18.866000000000003,18.240238095238094,63.156491602239406,0.21742574668853365,18.775
2012-05-07,18.694,18.902,18.694,18.775,8989,0,150.7,24356.0,18.917,18.300619047619048,57.47899159663863,0.20846293667918658,18.831
2012-05-08,18.586,18.848,18.34,18.831,17563,0,149.06,76370.0,18.941714285714284,18.34504761904762,61.6734932709186,0.20353238255016493,18.949
2012-05-09,18.775,19.074,18.757,18.949,15241,0,147.68,20918.0,19.005,18.413095238095234,64.9547709366793,0.20676306085306706,19.4
2012-05-10,18.921,19.526,18.921,19.4,29460,0,146.59,38021.0,19.126571428571427,18.495761904761906,68.1347837622711,0.2429151528470399,19.536
2012-05-11,19.4,19.536,19.074,19.536,14228,0,144.43,31352.0,19.15957142857143,18.561809523809522,71.23287671232876,0.27932018044520035,19.182
2012-05-14,19.454,19.543,19.12,19.182,13079,0,141.84,94361.0,19.083428571428573,18.621714285714287,64.7832440331222,0.2764201857663231,18.992
2012-05-15,18.757,18.992,18.422,18.992,6360,0,141.25,65872.0,19.095,18.672571428571427,58.99749373433582,0.25584132741943577,18.586
2012-05-16,18.803,18.911,18.586,18.586,4204,0,140.96,76350.0,19.068,18.689,51.975540921919084,0.2044152551827665,18.712
2012-05-17,18.594,18.738,18.594,18.712,7516,0,143.1,36311.0,19.051,18.72133333333333,50.652489125181226,0.17184593641976065,18.822
2012-05-18,18.992,19.163,18.822,18.822,4621,0,143.42,84061.0,19.032857142857143,18.764095238095237,53.85742187499997,0.15314523440977013,18.73
2012-05-21,18.775,19.047,18.504,18.73,7824,0,144.98,79040.0,18.937142857142856,18.797285714285714,52.18335343787697,0.12940941107533988,18.793
2012-05-22,19.001,19.001,18.63,18.793,4313,0,142.59,26059.0,18.831,18.83866666666667,42.58400926998843,0.11436385819422767,18.686
2012-05-23,18.973,18.973,18.232,18.686,9227,0,140.5,84338.0,18.760142857142856,18.872857142857143,33.66147983486823,0.09273712749598673,18.115
2012-05-24,18.722,18.722,17.915,18.115,5616,0,139.98,65080.0,18.63485714285714,18.865285714285715,36.35116598079559,0.029186416806528115,18.594
2012-05-25,18.016,18.603,18.016,18.594,2626,0,141.07,54701.0,18.636,18.873666666666665,47.22307456274935,0.01727419143094977,19.229
2012-05-29,19.173,19.272,18.594,19.229,18549,0,140.7,35874.0,18.709857142857143,18.90085714285714,55.18499218342886,0.05839966509474692,19.201
2012-05-30,18.93,19.281,18.738,19.201,36790,0,138.22,106356.0,18.764,18.93395238095238,53.36179295624332,0.08772133631174128,18.168
2012-05-31,19.008,19.282,18.104,18.168,42668,0,139.54,24170.0,18.683714285714284,18.915809523809525,35.773672055427284,0.027289923888453416,18.387
2012-06-01,18.313,18.504,17.952,18.387,13642,0,142.17,66066.0,18.625714285714285,18.872095238095238,36.98164513936097,-0.0028975351199704846,18.305
2012-06-04,18.313,18.73,18.278,18.305,16080,0,141.16,22862.0,18.571285714285715,18.80495238095238,39.41077034532723,-0.033056968415802856,18.416
2012-06-05,18.36,18.506,18.305,18.416,5047,0,141.84,136962.0,18.614285714285717,18.781380952380953,42.90989660265879,-0.047454735602954656,18.639
2012-06-06,18.44,18.686,18.44,18.639,2231,0,144.55,32237.0,18.620714285714286,18.77490476190476,50.683165764372276,-0.0404050690333122,18.686
2012-06-07,18.864,19.435,18.686,18.686,10874,0,142.12,96324.0,18.543142857142858,18.768,49.6578947368421,-0.03067208161797197,19.001
2012-06-08,18.559,19.001,18.559,19.001,11814,0,141.33,24358.0,18.51457142857143,18.77047619047619,52.23470661672912,0.0024312228426843774,18.487
2012-06-11,19.056,19.056,18.369,18.487,10888,0,142.49,39037.0,18.560142857142857,18.727,47.2554777501694,-0.01266369500543263,18.658
2012-06-12,19.02,19.02,18.639,18.658,15483,0,143.53,24444.0,18.598857142857145,18.685190476190478,48.511576626240384,-0.010704856339369684,19.047
2012-06-13,18.639,19.047,18.251,19.047,10398,0,144.29,23093.0,18.704857142857144,18.678761904761902,53.74714552626116,0.021983178015403837,18.957
2012-06-14,18.812,18.957,18.007,18.957,29576,0,147.42,47396.0,18.782142857142855,18.677095238095237,59.709409594095945,0.04016345361512208,18.775
2012-06-15,19.01,19.082,18.73,18.775,2676,0,146.39,30187.0,18.801571428571428,18.686095238095238,52.2406536271354,0.03943103759079847,19.192
2012-06-18,18.864,19.355,18.577,19.192,12026,0,146.31,15280.0,18.87385714285714,18.708952380952383,49.51583355142635,0.07167280808352672,19.163
2012-06-19,19.056,19.363,18.874,19.163,10975,0,145.92,32798.0,18.897,18.725190476190477,49.50287807430664,0.0938032800298707,19.001
2012-06-20,18.874,19.245,18.73,19.001,15344,0,143.44,60158.0,18.970428571428574,18.738095238095237,64.11385970857336,0.09714990870543971,18.982
2012-06-21,19.001,19.182,18.864,18.982,9531,0,141.68,69493.0,19.016714285714283,18.747095238095238,60.81424936386762,0.09714912024663391,19.029
2012-06-22,18.911,19.173,18.892,19.029,14233,0,141.42,39914.0,19.014142857142854,18.76342857142857,63.32842415316637,0.09979067777609885,18.864
2012-06-25,18.911,19.082,18.864,18.864,16939,0,141.88,13249.0,19.000857142857143,18.799095238095237,58.08664259927796,0.0875606652675458,19.192
2012-06-26,18.864,19.272,18.864,19.192,5360,0,140.59,10809.0,19.06042857142857,18.827571428571428,59.617391304347805,0.10314614646150133,20.042
2012-06-27,19.192,20.042,19.192,20.042,11629,0,138.88,51381.0,19.181857142857144,18.866285714285716,68.43393148450241,0.18198780669652237,19.69
2012-06-28,19.834,19.834,19.201,19.69,12138,0,136.79,51960.0,19.25714285714286,18.88957142857143,59.27321668909823,0.21360463102086413,19.859
2012-06-29,19.903,20.288,19.74,19.859,25233,0,142.66,50436.0,19.379714285714282,18.97009523809524,70.35608308605342,0.24942288790152034,19.888
2012-07-02,19.914,19.943,19.291,19.888,23677,0,143.34,47617.0,19.509142857142855,19.041571428571427,69.0520446096654,0.2769565890142687,19.886
2012-07-03,19.602,19.886,19.602,19.886,2377,0,146.46,35044.0,19.631571428571426,19.116857142857143,64.76592749032025,0.2952128324614165,19.466
2012-07-05,19.547,19.996,19.466,19.466,12624,0,145.14,36110.0,19.71757142857143,19.16685714285714,58.02585935036265,0.27264763479224285,20.06
2012-07-06,19.547,20.06,19.547,20.06,2503,0,142.09,39458.0,19.84157142857143,19.23452380952381,67.93190064192018,0.2992458687005275,20.306
2012-07-09,19.786,20.817,19.594,20.306,19417,0,142.2,30869.0,19.879285714285714,19.311666666666667,66.32473622508792,0.3362986631449054,20.388
2012-07-10,20.369,20.955,20.316,20.388,7549,0,140.2,18688.0,19.979000000000003,19.377714285714287,67.67676767676768,0.36803747744582793,20.634
2012-07-11,20.561,20.899,20.398,20.634,5568,0,140.42,16419.0,20.089714285714283,19.47995238095238,73.00648069878835,0.4083338421836338,20.224
2012-07-12,20.442,20.498,20.177,20.224,12885,0,139.54,16807.0,20.137714285714285,19.554523809523808,65.76142131979697,0.40254513829235705,20.498
2012-07-13,20.489,20.598,19.776,20.498,11704,0,140.7,34814.0,20.225142857142856,19.623619047619048,67.62658987281017,0.41527996984999405,20.47
2012-07-16,20.543,20.8,20.36,20.47,88967,0,139.68,12700.0,20.368571428571432,19.695666666666668,69.92555831265504,0.4182912484794805,21.009
2012-07-17,20.589,21.292,20.552,21.009,9308,0,139.36,25778.0,20.504142857142856,19.802047619047617,71.42183447300161,0.45888081152561,20.99
2012-07-18,20.835,20.99,20.598,20.99,50075,0,138.87,43492.0,20.601857142857142,19.887666666666664,63.900293255131885,0.48393667076088676,21.21
2012-07-19,21.22,21.22,20.891,21.21,3725,0,139.78,41297.0,20.719285714285714,19.985142857142858,73.18486882245264,0.515602239440824,20.964
2012-07-20,21.119,21.365,20.716,20.964,4980,0,139.38,19544.0,20.766428571428573,20.07861904761905,66.46795827123685,0.5149117050511371,20.955
2012-07-23,20.672,21.009,20.617,20.955,9560,0,137.93,21617.0,20.870857142857144,20.17257142857143,65.99700149925027,0.5077847997025096,20.981
2012-07-24,20.873,21.019,20.725,20.981,12044,0,136.5,34286.0,20.939857142857143,20.26552380952381,66.29949389699313,0.49848839466067574,21.028
2012-07-25,20.826,21.191,20.826,21.028,26443,0,137.78,24790.0,21.019571428571428,20.36857142857143,76.15539182853303,0.489273394759973,20.854
2012-07-26,20.899,21.148,20.598,20.854,13727,0,138.41,27245.0,20.99742857142857,20.447714285714284,65.47155105222129,0.46259755843024664,21.099
2012-07-27,21.073,21.191,20.918,21.099,1598,0,139.02,13414.0,21.013,20.498047619047618,65.4580896686159,0.4559700791584689,21.099
2012-07-30,20.899,21.148,20.899,21.099,4401,0,139.5,23358.0,20.997142857142855,20.565142857142856,64.31735803463542,0.44558136942521287,21.055
2012-07-31,21.055,21.055,20.99,21.055,1522,0,139.46,29639.0,21.010142857142856,20.622095238095238,59.228408592722424,0.4288542450538557,21.119
2012-08-01,21.109,21.148,20.873,21.119,12809,0,137.74,58488.0,21.03357142857143,20.680714285714288,73.12661498707993,0.4159671334232584,20.999
2012-08-02,21.009,21.055,20.845,20.999,24632,0,136.37,38858.0,21.036142857142856,20.733714285714285,64.06513194834346,0.39155737777623045,21.511
2012-08-03,21.148,21.511,21.148,21.511,4998,0,138.07,22680.0,21.105142857142855,20.83109523809524,72.98013245033101,0.408814037850199,21.156
2012-08-06,21.567,21.647,21.099,21.156,11050,0,138.21,23687.0,21.148285714285716,20.883285714285716,53.531955790485284,0.3893562753685451,21.119
2012-08-07,21.165,21.165,20.754,21.119,5962,0,138.91,42599.0,21.151142857142855,20.921999999999997,53.07289185326348,0.3667229141607713,21.22
2012-08-08,21.148,21.228,21.009,21.22,4073,0,138.84,16246.0,21.16842857142857,20.96161904761905,50.252525252525196,0.35286802530384875,21.019
2012-08-09,21.009,21.148,20.873,21.019,7222,0,139.2,14318.0,21.163285714285713,20.97995238095238,51.421188630490946,0.3219575793298617,20.873
2012-08-10,20.826,20.882,20.672,20.873,35019,0,137.98,34446.0,21.128142857142855,21.010857142857144,48.02123552123558,0.2824242375630064,20.725
2012-08-13,20.908,20.99,20.269,20.725,87389,0,136.56,27681.0,21.089,21.021666666666665,44.1659070191431,0.2364260440127559,20.899
2012-08-14,20.691,20.964,20.644,20.899,44001,0,137.44,24179.0,21.001571428571427,21.042095238095236,47.2210254200776,0.21157360127096325,21.009
2012-08-15,20.854,21.009,20.735,21.009,17225,0,137.31,12607.0,20.98057142857143,21.04209523809524,53.43376163048297,0.19846614782629857,20.882
2012-08-16,20.598,20.908,20.571,20.882,8913,0,142.14,353798.0,20.946714285714286,21.036952380952382,44.927536231884076,0.17580399885596165,20.936
2012-08-17,20.662,21.273,20.662,20.936,87155,0,145.28,354463.0,20.90614285714286,21.02390476190476,46.28362973096213,0.16035298186944758,20.899
